Date,Energy (kcal),Alcohol (g),Caffeine (mg),Oxalate (mg),Phytate (mg),Water (g),B1 (Thiamine) (mg),B2 (Riboflavin) (mg),B3 (Niacin) (mg),B5 (Pantothenic Acid) (mg),B6 (Pyridoxine) (mg),B12 (Cobalamin) (µg),Folate (µg),Vitamin C (mg),Vitamin D (IU),Vitamin E (mg),Vitamin K (µg),Calcium (mg),Copper (mg),Iron (mg),Magnesium (mg),Manganese (mg),Phosphorus (mg),Potassium (mg),Selenium (µg),Sodium (mg),Zinc (mg),Net Carbs (g),Carbs (g),Fiber (g),Insoluble Fiber (g),Soluble Fiber (g),Starch (g),Sugars (g),Fat (g),Cholesterol (mg),Monounsaturated (g),Polyunsaturated (g),Saturated (g),Trans-Fats (g),Omega-3 (g),ALA (g),DHA (g),EPA (g),Omega-6 (g),AA (g),LA (g),Cystine (g),Histidine (g),Isoleucine (g),Leucine (g),Lysine (g),Methionine (g),Phenylalanine (g),Protein (g),Threonine (g),Tryptophan (g),Tyrosine (g),Valine (g),Completed
2026-05-09,4777.94,0,0,147.03,949.11,1439.62,2.05,2.88,24.53,6.13,2.28,4.05,565.6,365.33,98.7,23.14,175.73,1224.72,1.32,15.06,353.81,3.33,1401.72,3546.47,95.5,5570.34,11.92,552.91,583.28,27.73,19.1,5.87,112.44,250.43,198.14,309.53,22.54,7.88,105.79,1.57,1,0.94,0.01,0.02,6.11,0.13,5.97,1.16,2.22,3.18,6.7,5.2,1.92,3.58,178.99,3.17,0.99,2.81,3.73,false
2026-05-10,3708.73,24,6.08,170.51,1246.49,1262.01,1.24,2.19,16.43,5.76,2.12,2.71,416.4,214.9,119.58,18.13,142.98,1818.2,1.62,10.43,402.67,4.21,1581.17,3437.27,130.87,3096.33,12.19,351.29,393.95,41.85,30.39,7.45,143.92,149.97,139.79,166,41.63,15.73,48.67,1.34,1.46,1.42,0,0.01,12.84,0.03,12.24,0.89,1.89,2.96,6.07,3.76,1.48,3.29,197.75,2.87,1.14,2.62,3.67,false
2026-05-11,3907,0,111.56,94.29,845.75,1406.42,1.02,2,19.94,5.76,2.1,5.38,208.44,205.72,189.79,7.74,76.23,1626.07,1.57,10.77,401.94,10.14,1736.88,2914.37,157.13,3833.27,15.61,473.76,532.05,50.35,24.25,10.11,111.76,138.79,113.32,291.49,19.06,8.27,44.44,1.07,0.78,0.73,0.01,0.02,6.82,0.14,6.13,1.28,2.58,3.78,7.74,6.68,2.2,4.19,206.22,3.79,1.33,3.34,4.56,false
2026-05-12,3981.92,0,111.56,124.6,1214.15,1235.64,1.48,2.3,21.94,7.36,2.24,5.69,239.31,194.38,196.19,7.93,67.77,1839.3,1.85,15.92,598.97,13.8,2355.28,3576.62,183.15,4428.44,20.87,469.81,526.97,55.3,26.77,8.14,194.21,146.35,108.51,326.69,21.78,9.76,41.24,13.65,0.96,0.9,0.01,0.03,8.02,0.14,7.34,1.82,3.1,4.6,9.66,7.59,2.59,5.21,236.1,4.47,1.57,4.09,5.64,false
2026-05-13,4491.35,0,23.78,208.02,2616.7,1233.87,2.17,1.88,18.85,7.49,1.77,2.6,416.97,72.21,96.93,17.65,162.25,2205.41,2.59,17.45,630.91,19.4,2005.7,3871.79,95.51,2746.53,17.9,451.15,520.22,68.43,44.02,15.05,166.11,251.89,199.32,124.73,53.1,22.78,81.24,1.84,1.6,1.57,0,0.01,19.76,0.01,19.72,1.35,1.91,3.46,6.83,4.12,1.57,3.97,200.2,3.03,1.16,3.13,4.4,false
2026-05-14,4527.14,79.52,2.8,102,1151.6,1292.11,1.07,2.22,19.57,5.49,2.11,5,245.22,201.51,134.63,9.31,99.46,1803.14,1.83,13.01,443.83,11.35,2064.13,3044.97,164.37,3076.07,18.62,519.96,572.09,45.96,30.86,9.32,147.83,253.26,116.39,381.23,31.07,12.39,52.09,2.06,1.4,1.33,0.01,0.03,10.1,0.15,9.39,1.56,3.03,4.25,8.97,7.25,2.46,4.85,182.41,4.11,1.46,3.89,5.25,false
2026-05-15,4631.73,0,0,82.78,211.62,1043.57,0.71,2.76,13.46,5.69,1.65,6.48,267.52,226.49,306.52,9.65,217.41,1200.19,0.87,8.87,186.15,1.4,1364.3,2461.48,123.96,6390.17,11.45,409.14,446.51,36.61,13.75,3.36,6.75,176.76,227.62,1056.08,20.73,9.86,101.98,1.02,0.91,0.78,0.08,0.03,8.38,0.43,7.93,1.3,2.57,3.83,7.35,7.31,2.48,4.05,203.74,3.81,1.17,3.49,4.52,false
2026-05-16,3370.56,32,8.11,111.87,845.51,2284.89,2.81,1.8,23.55,6.59,2.65,1.3,422.81,268.42,113.05,24.63,193.75,1672.3,2.92,20.51,539.93,14.81,1638.26,5569.37,136.11,3336.23,12.92,346.34,404.58,56.48,26.39,10.94,160.13,147.5,114.18,67.25,28.21,12.72,47.75,0.79,1,0.95,0,0,11.31,0.02,9.84,1.15,1.42,2.35,4.37,2.84,0.9,2.9,151.88,2.11,0.87,1.79,2.88,false
2026-05-17,4401.38,27,0,85.98,364.74,1041.11,2.19,2.33,19.64,5.39,2.66,3.79,1177.76,121.22,163.37,14.21,205.37,1932.71,3.65,46.33,714.79,8.44,1797.19,6868.69,116.29,5376.46,18.83,444,512.75,67.71,18.61,5.14,39.44,179.58,152.96,214.36,28.15,12.93,63.93,0.45,0.83,1.2,0.01,0.02,10.79,0.13,10.65,1.38,3.26,4.61,9.05,8.4,2.31,5.51,211.45,4.8,1.5,3.59,5.44,false
2026-05-18,3770.82,0,105.98,166.77,917.73,927.4,2.18,2.12,49.47,8.78,3.65,8.61,318.09,174.91,731.53,27.73,101.08,2347.02,2.61,17.67,679.35,15.6,3571.59,5195.08,283.63,3496.88,19.29,379.44,427.7,47.95,22.6,11.32,261.34,85.88,149.61,255.51,52.99,27.85,47.04,1.63,2.67,2.71,0.93,0.52,22.05,0.02,21.56,1.6,3.47,5.37,9.92,8.72,2.73,5.63,188.36,4.52,1.61,4.66,6.71,false
2026-05-19,4008.18,0,105.98,100.14,701.71,1161.11,2.15,2.25,38.41,8.44,2.95,7.92,682.22,62.41,729,10.46,134.6,2186.84,3.09,31.98,756.36,14.69,3051.68,6316.04,196.2,4101.9,17.28,419.69,476.48,56.46,16.31,8.37,129.65,196.71,148.19,245.72,38.55,23.1,53.04,1.89,2.59,2.83,0.93,0.53,17.15,0.01,17.2,1.27,2.82,4.68,8.35,7.72,2.23,4.79,203.97,4.18,1.25,3.57,5.59,false
2026-05-20,3823.91,0,105.98,135.58,780.35,1423.92,2.32,2.13,43.76,8.16,2.86,8.19,784.85,270.76,724.98,12.67,171.92,2691.46,3.5,34.9,852.21,16.88,3504.68,6781.72,218.38,3813.6,20.86,423.68,503.39,73.06,30,11.72,133.45,209.17,122.51,239.1,31.63,12.48,52.41,1.43,1.22,1.46,0.93,0.52,8.16,0.02,8.19,1.59,3.66,5.61,10.33,9.73,2.75,5.99,198.05,4.85,1.54,4.66,6.94,false
2026-05-21,4086.95,19.2,11.15,201.61,913.14,1808.53,2.33,2.28,53.8,11.35,4.25,11.25,312.57,158.97,718.01,17.66,188.68,1587.44,3.1,19.38,639.51,13.73,3202.84,6778.39,189.29,3177.44,21.9,358.58,408.79,49.42,26.56,12.89,186.94,139.88,179.64,359.94,60.28,22.23,73.75,6.61,2.67,1.81,0.93,0.52,15.5,0.01,13.75,1.04,2.18,3.64,6.38,6.15,1.87,3.54,197.34,3.23,1.03,2.98,4.49,false
2026-05-22,3541.6,0,105.98,146.24,794.1,1561.31,1.82,1.65,44.47,6.89,2.82,7.82,324.74,125.89,711.92,13.24,186.73,1443.05,2.04,17.51,564.76,13.78,2578.85,4830.58,179.56,2976.07,12.43,357.79,408.41,49.5,20.8,8.05,125.38,193.18,142.95,143.32,36.98,18.89,58.67,0.61,1.57,1.6,0.93,0.52,14.88,0.03,14.6,0.99,2.01,3.22,5.88,5.42,1.68,3.35,177.9,2.91,0.87,2.66,3.84,false
2026-05-23,3253,0,111.56,104.09,751.83,921.82,0.94,1.73,9.64,5.5,0.96,4.47,178.6,23.79,297.86,14.08,59.84,1208.74,0.91,11.05,290.15,9.08,1157.05,2220.96,88.26,2832.02,8.08,279.16,306.74,26.83,14.47,6.35,55.99,164.31,172.53,654.21,23.11,24.27,80.66,1.01,1.03,0.94,0.06,0.01,23.09,0.26,22.8,0.99,1.27,2.46,4.37,3.48,1.22,2.66,132.2,2.16,0.65,2.04,2.95,false
2026-05-24,4215.74,14.4,0,180.16,710.02,716.5,2.42,2.54,31.87,6.44,2.43,5.09,527.68,130.05,89.76,33.07,92.1,1633.19,1.64,25.35,289.84,3.43,1558.67,3534.27,175.7,4007.09,29.04,494.37,523.1,28.38,9.54,7.31,246.17,102.91,162.64,316.68,53.69,38.22,50.54,2.04,2.09,2.04,0.01,0.02,35.65,0.14,34.81,1.35,2.78,4.2,8.28,6.79,2.38,4.67,140.55,4.05,1.42,3.63,5.06,false
2026-05-25,3899.58,19.51,0,75.72,497.88,692.12,0.72,1.78,17.39,4.38,1.97,4.29,104.98,77.78,213.62,19.71,37.55,696.75,1.14,9.78,176.13,2.2,947.01,2938.33,58.84,2486.3,7.83,411.94,430.73,18.59,6.3,5.75,59.5,182.79,178,236,33.09,22.33,84.55,0.68,1.66,1.62,0.01,0.02,20.28,0.13,20.14,0.61,1.43,1.76,3.89,4.3,1.32,2.05,114.41,2,0.63,1.77,2.06,false
2026-05-26,3701.01,19.75,105.98,208.39,2123.66,1749.97,2.56,1.85,14.98,6.45,2.34,3.54,380.72,233.14,208.92,13.95,177.43,1511.26,2.18,23.45,562.27,16.48,1799.18,5389.93,79.49,3904.78,12.93,378.53,455.72,76.45,31.31,14.99,129.68,132.99,117.7,130.72,21.58,28.84,32.62,0.59,2.75,2.73,0.01,0,25.16,0.05,25.06,1.36,1.41,2.54,4.65,3.57,1.15,2.94,204.04,2.3,0.79,2.08,3.27,false
2026-05-27,3312.55,0.26,5.58,221.93,1286.48,1497.51,2.21,1.35,18.87,6.3,2.62,3.65,330.93,236.25,71.02,17.92,143.12,1586.17,2.01,20.42,420.89,12.42,1342.57,5546.1,49.33,1903.32,13.23,334.41,412.95,73.88,30.31,13.44,99.8,145.53,117.52,146.16,38.15,17.08,42.98,3.17,1.83,1.37,0,0,13.76,0,12.85,0.8,0.84,1.49,2.6,2.03,0.64,1.72,188.49,1.43,0.48,1.18,1.89,false
2026-05-28,3763.68,0,105.98,138.28,847.81,1367.8,1.86,2.26,19.81,6.8,2.14,5.92,247.82,185.03,193.62,9.8,143.12,1674.32,1.44,20.4,388.43,10.27,1710.22,4156.89,153.38,2362.61,14.54,448.18,517.26,67.16,19.67,9.2,124.36,111.51,110.7,329.93,33.26,25.02,31.97,1.46,2.73,2.69,0.01,0.02,21.6,0.16,20.85,1.32,2.52,3.95,7.76,6.82,2.17,4.22,197.62,3.88,1.23,3.3,4.85,false
2026-05-29,3290.57,0,105.98,142.75,773.73,1715.03,2,2.36,21.01,7.37,2.18,4.66,337.92,376.03,201.61,10.66,361.12,1894.69,1.2,20.54,418.38,23.93,1656.82,5219.63,81.94,1348.94,16.49,430.62,504.32,73.03,32.79,9.2,47.89,196.86,48.88,190.32,14.15,10.12,11.28,0.35,1.33,1.3,0.01,0.02,8.19,0.12,8.07,2.34,3.22,6.14,12.22,11.46,2.96,5.25,238.01,6.44,2.37,4.06,6.65,false
2026-05-30,3742.6,0,4,71.61,725.2,567.92,2.28,1.97,20.16,4.55,0.81,2.43,633,19.47,32.3,29.38,53.39,1742.62,1.17,23.96,306.31,10.38,1212.48,1890.25,177.61,2989.18,10.98,556.08,591.27,35.14,8.9,3.89,199.75,253.71,101.46,94.8,10.17,11.11,61.96,1.69,0.69,0.68,0,0,10.27,0.01,9.6,1.23,1.81,3.35,6.06,3.36,1.43,3.72,127.96,2.69,0.98,2.43,4.09,false
2026-05-31,4342.94,85.35,0,161.77,335.59,1844.21,2.6,2.23,49.87,7.87,3.67,4.75,442.36,292.26,148.5,22.25,205.58,648.36,2.08,20.44,528.07,6.84,1528.95,5566.11,172.94,3217.54,12.29,463.47,528.17,62.89,21.39,8.54,138.76,133.54,105.98,185.5,24.5,16.03,37.19,0.2,1.55,1.24,0.2,0.05,13.92,0.14,12.86,1.12,2.33,3.09,6.3,6.06,2.05,3.35,198.15,3.33,1.03,2.68,3.67,false
2026-06-01,3878.02,2.2,100.4,106.85,668.86,1785.76,1.92,2.31,20.02,6.15,2.38,3.81,315.7,284.81,102.31,9.53,269.79,1423.89,1.49,20.19,366.97,9.52,1362.97,4841.37,74.35,3894.94,11.66,494.82,578.31,78.12,24.85,9.58,45.4,154.75,95.22,208.86,14.17,6.99,32.34,0.36,0.77,0.6,0.01,0.02,5.66,0.11,5.43,1.05,1.75,2.56,5.17,5.1,1.52,2.8,209.38,2.75,0.86,2.28,3.03,false
2026-06-02,4073.19,33.75,105.98,114.89,816.49,1295.09,2,2.2,36.13,7.25,2.56,7.48,681.01,153.94,269.53,12.25,81.29,1816.04,2.56,25.13,653.26,14.39,2108.35,5123.33,199.69,3056.59,19.62,428.04,479.97,50.7,22.66,10.06,136.59,167.05,117.92,254.4,13.97,12.47,60.54,1.14,1.33,0.86,0.2,0.05,10.71,0.15,10.33,1.68,3.55,5.42,10.37,9.82,2.96,5.74,222.45,5.28,1.61,4.37,6.51,false
2026-06-03,4109.49,0,100.4,262.85,941.55,2104.33,2.23,2.3,30.79,8.92,4.59,4.42,855.12,307.04,94.51,26.8,190.12,1627.86,3.59,27.91,748.4,13.36,2127.48,9465.14,101.2,3832.18,18.9,502.6,567.79,64.33,32.55,11.78,194.1,171.67,119.35,220.64,35.44,26.75,32,1.19,1.81,1.59,0.01,0.02,23.69,0.11,23.35,1.44,3.03,4.49,8.55,8.21,2.34,5.06,214.01,4.58,1.39,3.66,5.6,false
2026-06-04,3688.36,0,100.4,101.31,677.08,834.21,1.51,1.83,12.67,6.58,1.91,4.38,658.27,131.7,82.01,11.96,68.76,1882.74,2.37,19.27,562.86,12.21,1890.2,4738.95,136.75,3257.24,15.62,445.09,490.85,45.47,14.94,7.59,181.03,208.8,127.44,130.24,20.59,14.13,64.26,2.23,1.54,1.35,0,0,12.11,0,11.34,1.29,2.69,4.82,8.67,6.82,1.96,5.04,149.12,4.22,1.34,3.58,6.11,false
